25018.1 21255.6
12410.6 3462.75
18210.4 34653.1
467.991 44481.8
27043.8 27075.4
46582.2 16922.8
3597.5 29353.5
38550.4 19024.1
45709.1 14454.2
2808.11 1281.78
23162.8 24403.2
49079.6 27236.4
6356.56 25541.6
1322.83 46066.9
35595.5 15494.3
48760.8 28680.9
49947 7314.59
42717.2 44073.3
13715 11592.9
16312.3 13408
3711.67 2827.46
49719.3 2122.92
43829.8 28890.7
41448.7 6452.6
48960.1 21612.1
27726.9 44620
6608.7 61.1684
29955.1 46478.6
7035.77 33131.7
32425.1 46979.3
43676.2 18226.5
44691.9 26083.3
48081.6 25760.5
11836.3 48178.1
17063.6 31843.5
46037.6 3831.48
49939.6 25234.6
12338.1 23524.9
6701.95 35195.1
46858.5 3975.45
7398.15 41508.1
17968.9 33448.2
24423.2 22361.7
7933.12 24.9733
2711.48 24102.9
6967.96 25124.2
29225.1 16033.8
19752.6 20049.7
6471.1 41995.4
32497.7 27148.8
13200.5 530.737
2766.19 47446.2
21618.7 36367.1
49995 17486.2
42985.9 30772
27325.8 38522.9
22452.5 17077.1
22878.1 24042.6
10770.3 6212.34
43582.6 30740.2
26709.8 14457.1
41679.1 21608.7
31789.2 49820.9
15312.5 13334.6
32821.3 9885.42
29527.4 21142.8
41244.1 38923.2
17217.3 34246.1
32628.9 49725
34340.7 48024.7
18603.8 14744.6
37959.8 31651.9
19462.8 33587.9
37234.5 20707.8
48775.2 20168.9
5744.59 45017.1
15682.5 35603.3
41089.9 40187.8
42014.7 22277.3
47592.1 22306.1
5163.59 41934.6
33870.2 37759
48448.8 14860.1
33666.9 30156.2
4156.31 47149.3
14200.7 11897.2
12112.1 30140.3
49152.9 11653
7132.94 23758.2
33033.2 30572.2
23081.7 36129.8
29965.2 42176.6
31057.1 12117.6
45102.9 37843.9
5339.67 20651.4
42303 16779.2
42865.1 43934.3
32700.8 49407.7
8375.1 29274.3
22494.5 14829.2
45034.3 18709.3
23013.1 21765.9
29750.5 45083.7
43875.4 25160.1
43066.1 7688.72
1624.32 33151.3
35643.7 24065.4
17825.7 18342.1
16323.3 34531.4
5630.77 23944.7
30544.1 18215.2
14470.4 12038.4
20369.5 13262.3
46296.6 23381.6
32645 20225.9
42279.5 36513.2
33984.1 11606.5
15732 12874
35435.4 14834
45245.2 25820.3
2888.77 30624.9
34359.7 49762.7
45869.9 30127.2
5260.65 32129
14543.6 11029.1
8649.98 3775.73
49881.5 1269.39
1852.69 25583.3
23697.3 28877
44075.5 16864.9
13440.2 4862.48
2528.79 38319.7
9379.44 31477.2
43236.2 30799.9
32628 43651.5
39232.7 24414.6
11497.6 33359.6
41523 25612.5
25232.2 23199.9
34401.3 31591.1
867.087 21770.8
27720 37682.3
40547 33808.4
5609.54 25154
39689.1 6454.74
14332.3 11611.7
35855.9 37342.2
19818.5 17507.6
32044.1 21979.9
49119.1 26906.5
34204.6 22306.6
564.728 24066.4
48672.1 22697.6
33120.1 37112.4
7855.25 35297.9
7102.03 11244.5
16297 2151.34
25926.4 30863.2
31422.2 21661.1
42755.7 31958.7
45395.5 41180.3
39961.9 19779.9
5794.32 25364.3
2347.89 31606.4
48211.7 16110.7
27548.1 14611.2
32486.5 35109.8
49909.9 10104.8
11283.8 15272.6
27312.7 21479.2
48317.1 1171.45
24468 31028.9
8725.17 36633.8
16379.1 35076.1
1182.57 42881.8
44307 27805.9
47725.2 7268.43
7021.03 688.504
35735.6 14819.3
12135.7 1082.64
659.787 42424.1
11552.3 15658.6
33909.7 49997.9
17732.5 17934.8
21971 35365.6
40502.8 182.349
32310.9 18538.5
12108.9 15987.4
