10343 25412
22158.7 8761.52
7168.16 15584.6
602.606 11006.1
46591 49355
32037 3367.83
42643.5 15517.2
39725.7 44372
48897.5 34938.2
7638.17 44956.3
31926.2 548.658
18263.4 10581.9
8820.26 49084.4
40897.3 10038.9
13558.5 41458.3
23686.8 40261.1
17399.9 9920.63
37488.6 47081
30822.6 6291.17
763.068 11943.4
39405.9 13566
12090.3 40430.3
35880.8 6135.51
19862.7 45990.8
21930.3 30154.2
45573.3 11417.6
47862.5 11516.6
36028.6 42336
7145.32 14567.7
4665.04 15702.6
8980 21068.6
43491 12175.3
30499 7066.71
42612.8 14922.7
14339.5 8528.01
21144.9 44938.3
6098.02 19591.3
24552.2 47773
47463.7 46424.7
48257.2 34906.4
41353.2 48323.3
22772.7 40560.4
16695.3 4238.75
1525.26 13922.7
8808.45 45217.6
43409.3 14921.2
13401.9 12670.3
15099.4 40325.9
8758.09 13677.3
4241.75 19541.3
19106.6 45175.2
11088 27727.5
40055.8 47304.5
16550.1 44230.5
5993.84 18948.3
3407.95 21167.6
15152.1 29361.1
14416.3 9476.6
6625.98 3527.22
10805 18136.4
3450.07 15140.7
15143.2 25388.6
17452.9 10623.2
30689.8 299.262
33071.5 5885.54
26924.4 9700.69
12577.6 14064.5
46145.3 33184.9
4327.13 18537.9
28661.7 48341.2
44592 11554.6
16777.4 24910
9625.25 46107.4
24269.9 41465.4
46113.9 35239.6
24319.5 12791.4
18238.1 11182.5
8688.88 19659.4
17074 5839.32
37672.3 41335.9
48748.7 34948.3
17704.1 24501.5
16511 3892.85
36790.8 11472.3
37507.7 6666.24
13523.2 40415
16908.6 6054.35
8726.89 43603.9
1810.02 14586
36768.6 42892
10036.5 19783.6
37495.8 41426.6
37817.6 43921.8
36901 44466.2
8689.36 24875.1
31506.8 2606.63
10696.3 21073.6
20643.7 42154.9
22347.5 11199.6
10049.6 18971
43810.2 9723.21
12710 25998.1
14828.5 9940.78
3169.23 17167.2
41438.7 46115.5
10300.6 26917.1
21052.9 41265.2
47042.4 34246.6
49253.9 34748.9
12219.6 19233.2
17961.1 47102.5
9340.54 43539.2
9457.42 43858.9
37711 42935.7
46588.7 11623.1
9335.34 25864.7
47410.3 11692.1
3031.3 9345.17
8994.84 44908.4
8216.83 46360.8
13483.2 38294.9
46620.1 34376.5
7026.28 4439.77
16607 29382.4
36343.6 4261.37
35703.6 5905
22413.4 29566.4
22389.8 42136.4
9147.96 42444.8
24395.3 41540.1
13444.7 41167.9
43138.1 15144
30927.4 824.764
3643.59 17551.9
35777.3 44291.5
11642.5 26937.3
12031.9 41395.6
20431.3 40737.3
7438.26 5147.58
36281.2 11543.5
46719.4 34232.4
35491.5 4610.22
36287.6 46808.4
25979.9 4203.72
7989.08 15115.3
49953.2 37967.6
17943.7 22722.2
18811.1 48840.4
6297.16 15255.5
37090.8 7706.33
19362.8 22624.4
18433.5 43566.7
20660.2 227.49
18409.7 8347.44
7506.3 45691
3186.73 20080.6
2391.18 12632.7
39603.4 43930.2
25529.1 49943.5
9800.59 49188.7
10804.3 20381.6
37182.3 41554.7
21067.1 44066
21387.4 10226.7
2917.3 20309.8
46572 33809.3
9680.84 40743.5
38349.4 40796.8
9024.92 43975.5
16208.3 7053.7
13388.6 12619.3
5396.1 15466.9
47037.9 10742.6
22857.8 12530.9
18346.4 11076.3
10897.1 38904.7
25975.4 10177.1
44245.9 13696.6
8536.38 25777.3
8041.05 19671.4
13613.5 39920.9
35878 40763.5
40187.8 44982.6
48122.8 33248.7
24525.3 4326.87
6611.96 47269.8
36618.6 43199.6
17400.6 21294.1
31618.2 5060.99
48549.1 35112.4
13235.2 14609.1
35991 42924.4
27707.4 8745.72
39566.7 42377.6
34781 43512.4
10751.4 42335.2
13061.5 19302.4
49168.2 35717.5
19581.5 8544.93
12849.2 12848.6
3391.3 20617.2
36236.5 5468.92
49933.5 37636.4
37232.8 5582.84
36133.4 46788.4
18419 23999.5
9175 42151.2
5710.17 17879
40473.7 45950.3
9795.38 41035.9
22435.3 485.542
260.493 12490.3
38716.6 15131.7
6605.69 19876.5
5394.16 16683
35361.8 46374.8
39546 44315.1
39585 46218.6
22851 44907.3
36539.5 46902.7
13952.6 38593.1
9693.66 9003.63
28164 49245.5
15931.1 9243.42
18789.1 28415.9
40983.7 44549.6
20247 41139.4
24498.5 3846.46
7470.5 15803.7
10391.5 25392.2
27427.9 13412.3
14773.3 43201.3
25739.8 5043.05
33402.8 6375.58
46319.9 10847.5
5441.82 19461.1
17504.3 21889.3
18898.6 24061.8
35474.5 44279.7
9658.86 19916.1
43479.3 15363.2
37894.1 47208.1
47321.8 34222
24305 48458.7
38048.4 14448.6
25836.1 10931.8
37859.3 17363.5
47307.4 33823.2
17206.5 10022.3
1545.39 8834.18
44744.2 12530.4
4697.62 18871.3
2906.38 15482.7
24014.2 49655.1
2693.47 17166.2
38457.2 43475.4
24697 47568.2
35850.7 12565.3
10559.3 40899.1
44635.6 10193.3
8410.57 44670.6
2020.35 14553.5
40439.2 42002.8
5295.24 17644.6
37082 45475.7
35668.2 13523.1
17025.3 4031.56
36800.9 43082
6358.25 18652.3
28313.4 47789.5
20845.4 22688.3
18725.9 43870.1
6440.63 46962
13703.5 9303.45
28042.9 11373.6
18367.8 23431.8
41643.6 48832.8
5589.84 18821.3
31245 624.182
21699.1 25363.4
36654.8 47401.5
46566.6 33819.8
31487 5187.39
21617.3 25551.4
11020.7 27133.5
44657.6 11174.1
8716.17 44827.5
39181.7 41235.1
9989.25 39696.6
40589.6 47948.2
9240.66 45490.5
21474.7 30580.7
8932.07 16111.7
